PREFIXO: ;E3-066
NOME DO POSTO: ;GASPAR RICARDO
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;BRANCO/BRANCO DA CONCEICAO,R
LATITUDE: ;23°58'00"
LONGITUDE: ;46°30'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  06/1978;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,2; 80,5; 15,3;  5,2;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;80,5;119,4
  07/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,2;  2,1;  0,0;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  8,5;  0,0;  0,0;  0,0;  0,0;0,0;0,0;2,5;20,2;46,9
  08/1978;  0,0;  5,1;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  8,2;  5,4;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,4;  5,2; 10,2;  4,1;0,0;0,0;0,0;10,2;47,6
  09/1978;  0,0;  0,0;  5,2;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;5,2;6,2
  10/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0; 10,1;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2; 10,1; 20,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;6,5;0,0;0,0;20,5;57,6
  11/1978;  8,4; 10,5; 23,6; 30,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2; 20,4;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1; 25,6;  8,1;  0,0;  0,0; 90,5;0,0;0,0;---;90,5;227,1
  12/1978;  0,0;  0,0;  0,0;  0,0;  2,4;  0,0;  0,0; 10,4;  4,2;  0,0;  0,0;  1,4;  2,6;  0,0;  8,0;  0,0;  5,3;  7,5; 10,2;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;100,2; 40,5;  5,2;3,1;4,3;2,1;100,2;210,9
  01/1979;  0,0;  5,3;  2,4;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1; 12,6;  1,1; 12,9; 30,2; 10,1;  9,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;60,3;0,0;60,3;156,0
  02/1979;  0,0;  2,1;  0,0;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8;  0,8;  0,0;---;---;  0,2;  0,0;  0,0;  0,0;  0,6;---;---;---;---;---
  03/1979;  0,0;---;---;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  3,7;  0,0;---;---;---;  0,0; 23,8;  2,4;  3,6;  3,8;  0,0;  0,0;  0,0;  0,0;---;---;---;  0,0;0,0;0,0;0,0;---;---
  04/1979;  0,0;  0,0;  0,0;101,9;402,3;  0,0; 30,6;  3,0;  9,6;  2,2;  0,0;  0,0; 30,0;  6,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,6;  0,0;  0,0;  9,1;104,1;102,7;  6,7;  0,2;  0,0;0,0;0,0;---;402,3;812,2
  05/1979;  0,0;  0,0;  0,0;101,2;  6,0;  1,3;  1,7;  2,8;  2,7;106,9;  0,0;  0,0;  0,0;101,9;  2,6;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;300,3;  0,0;  0,0;  0,0;  0,0;0,0;104,2;0,0;300,3;732,8
  06/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,6;106,0;  4,7;  0,0;  0,0;  0,0;301,8;  4,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;  1,1;  0,0;  1,4;0,0;0,0;---;301,8;425,5
  07/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  7,3;  0,0; 20,4; 33,6; 38,9;105,9;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;101,7;  1,3;  0,0;0,0;0,0;0,0;105,9;317,4
  08/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,5;  0,0;  8,4;  0,0;  0,1;  1,5;  0,0; 13,2; 14,5; 29,1;  0,0;  0,0;  0,9;  0,0;  2,4;  0,0;0,0;0,0;0,0;29,1;84,6
  09/1979;  0,0; 12,6; 60,7; 62,5; 40,6; 17,1;  0,0;  0,0;  4,1;  0,0;  0,0; 21,5;  0,0;  0,0; 16,7; 21,5;  0,0; 23,7; 58,6;  1,2;  0,0;  0,0; 13,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;62,5;354,5
  10/1979;  0,0;  3,9;  4,1;  0,0;  0,0; 11,7;  0,0; 70,1; 14,2; 14,1;  0,2;  1,2;  0,2;  0,0;  2,1;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3;  0,5;6,3;3,7;28,5;70,1;185,1
  11/1979;  0,2; 13,9; 20,8;  6,5;  0,5;  0,0;  0,0;  0,0;129,5;113,5;106,7;  3,5;  0,0;  0,0;---; 12,1;  0,0;  0,0;  2,5;  6,1;  0,0;  0,0;  1,9;  0,0; 25,6; 74,1; 46,7;  0,0;0,0;0,0;---;---;---
  12/1979;  0,0;  4,9;  0,0; 16,3;  2,9;  0,0;  0,0;  0,0;  0,0;  7,1;  0,0;  8,1;  0,9;  0,0;  1,9;127,5; 94,9;  7,7;  0,0;  4,8;  0,0;  0,0; 43,9;  0,0; 48,0; 44,7; 11,7;  0,0;0,0;0,0;0,0;127,5;425,3
  01/1980; 82,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5; 16,9; 17,5;  0,3;  5,5;  4,7; 69,5;  9,1;  9,5;  0,0;  4,7; 24,5;  0,0;  7,3;  0,0;  0,0;  0,0; 22,5; 34,1; 41,3;  0,1;1,1;0,0;0,0;82,0;353,1
  02/1980;  6,7; 64,7; 32,3; 14,5;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  7,1;  2,3;  0,1;  0,8;  6,1; 29,7;  7,9;189,1;  0,0;  0,0;  0,0;  0,4;  0,0; 20,3;  0,0;  3,9;4,5;---;---;189,1;390,8
  03/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3; 10,2; 50,9;---;  2,1;  5,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,6;---;---
  04/1980;  0,8;  0,0;  0,1;---;  0,0;  0,0;  0,0;  0,8;  0,0;  0,1;  0,0;  0,0;  7,8; 15,3; 35,0; 26,6; 46,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  05/1980;  0,0;  0,7;  6,8;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,3;  2,7;  0,7;  0,5;  0,0;  0,0;0,0;0,0;0,0;16,3;28,0
  06/1980;  0,0;  0,0;  2,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,8; 46,4; 14,3;  0,2;  0,0;  6,3;  8,7;  0,0;0,0;0,0;---;46,4;108,4
  07/1980;  0,0;  3,0;  4,7; 15,0; 11,9;  1,0;  0,1;  0,0;  0,0;  0,0;  9,7;  0,0;  0,0;  0,0; 16,9;  5,3;  0,0;  0,1;  0,2;  0,1;  0,0;  0,2;  0,2;  0,1;  0,0;  0,0;  0,0;  2,4;0,0;0,0;34,9;34,9;105,8
  08/1980; 16,5;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,2;  2,2; 19,0;  0,0;  1,8;  1,3;  0,0;  5,0;  0,0;  0,1;  0,4;  0,0;  5,4; 30,0;  0,1; 18,0; 15,0; 20,0;0,1;0,0;0,0;30,0;136,7
  09/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,9;  6,8; 20,0;  0,3;  0,0;  0,5;  6,0;  0,1; 20,2;  9,0;  0,2; 13,3; 22,0;  0,0;  0,0;  0,0;  5,4;  0,0;  0,4;1,3;0,0;---;22,0;107,4
  10/1980;  0,1;  0,2;  0,1;  0,0;  3,1; 50,4; 11,1; 63,2;  8,6;  0,1;  3,1; 18,0;123,8;  8,9;  5,3;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0; 27,2;101,2; 63,0;  2,4;  0,1; 34,8;0,1;0,2;11,6;123,8;538,1
  11/1980; 15,4;  0,8;  0,5;  0,0;  0,0;  0,0;  0,0; 16,1;  1,5;  1,1; 71,8; 58,3; 16,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---; 10,4;  2,2;  0,4;  0,0;0,0;6,2;---;---;---
  12/1980; 43,4;  0,3;  0,3;  1,1;  7,0; 19,0;  0,0; 20,9;  0,0;  0,0;  0,0; 25,5;  8,6; 12,7;  4,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4; 15,5; 30,0; 17,8; 16,0; 15,5; 37,0;13,0;26,5;12,2;43,4;326,8
  01/1981;  2,2;  0,0;  2,1;  0,0;  1,1; 27,0;  3,1; 53,0; 18,0;  0,1; 13,6; 44,8; 42,0;  4,7;146,6; 65,3;  4,9;  0,2;  0,0;  0,0;  3,2; 77,9;  5,1;  4,2;  0,0;  0,3;  0,0;  0,0;0,0;0,0;0,1;146,6;519,5
  02/1981;  0,5;  0,0;  0,1; 19,5; 27,6;---;---;---;302,0;  0,2;  1,1;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;---;---;---;---;---
  03/1981;  0,0;  0,0;  0,0;  2,3; 25,4; 25,0;  0,2;  0,0; 68,3;  2,4;  0,4;  0,0;  0,0;  0,0;  0,0;  1,3; 34,3;125,0;  2,1;  0,5;  0,4; 37,8;  0,4;  0,0;  0,9;  2,1;  0,0;  4,4;7,7;45,3;0,2;125,0;386,4
  04/1981; 18,3; 13,0;  0,4;  0,0;  0,0;  0,0; 45,4;  0,5;  8,5;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0; 18,7; 49,2; 18,0;  6,6;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  1,7;  0,0;0,2;6,2;---;49,2;192,4
  05/1981;  0,2;  0,1;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,9;  2,5;  0,1;  0,2;121,4;  0,2;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;26,0;0,0;0,0;121,4;177,0
  06/1981;  0,0;  0,0;  0,0; 27,7; 41,0;  7,9; 20,9;  0,2;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  9,7;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;41,0;108,1
  07/1981;  0,0;  0,0; 40,2; 39,7;  4,1;  1,9;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3; 13,7;  5,6;  0,6;  0,0;  0,4; 12,3; 23,5;  0,4;  0,0;  0,0;0,0;0,1;0,1;40,2;146,0
  08/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;  8,9; 24,5;  1,6;  1,8;  5,1;  2,1;  0,0;  0,0;  2,2;  1,7;  0,0;  4,0;  1,1;  0,0;  0,0;  0,2;  0,0;  0,0;  0,3;0,4;0,3;39,5;39,5;97,5
  09/1981; 23,3;  0,5;  0,0;  1,5;  0,0;  0,3;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,1;  5,3;  0,3;  3,3;  8,3;  5,0;  0,2;0,0;31,8;---;31,8;98,1
  10/1981;  7,7;  0,6;  0,0;  0,0;  0,0;  1,1;  2,6; 18,3; 44,0;---;  8,8;  0,2;  1,0; 16,7;  0,6; 59,0;  0,3; 10,2; 12,5; 32,4;  7,1;  0,0;  0,0;  0,0;  0,0;  0,0;  7,7;  6,4;0,9;14,1;10,0;---;---
  11/1981;  0,1;  0,0;  0,3;  2,8;  0,0;  9,5;  0,0;  0,0;  5,8; 30,0; 19,0; 25,0; 26,0;  0,0;  0,7;  0,0; 44,7;  0,3;  0,1;  1,3;  3,7;  0,9;  0,0;  0,6;  1,3; 19,3;  1,9;  0,0;0,0;3,6;---;44,7;196,9
  12/1981;  4,9; 86,3; 29,7; 22,0;  0,2;  0,0;  3,9; 53,1; 57,1; 10,5;  0,0;  0,0;  7,9;  0,0;  0,4;  1,2;  1,9;  0,0;  0,0;  0,5;  0,0;  0,1;  0,0; 10,2; 11,2;  7,2;  0,2;  0,4;8,2;0,7;0,0;86,3;317,8
  01/1982;  0,5; 12,0; 96,9;129,5;  0,7;  0,0;  0,0;  8,5;  7,6; 22,7;  1,0; 23,0; 13,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;103,0; 22,1;  1,4;  0,9;  0,0;  0,0;0,0;0,2;0,0;129,5;453,1
  02/1982;  0,0;  0,1;  1,7;  0,0; 21,8; 22,9; 36,4;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,6;  6,7;  0,0;  0,2; 29,6;100,9;  0,6; 65,4; 15,4;---;---;---;100,9;307,4
  03/1982;---; 11,8;  3,8; 30,1;  0,4;  0,0; 10,8; 25,8;  0,0;---; 60,9; 32,5;  1,5;  0,0;  0,0;  5,1;  5,7;  0,7;  1,7;  0,0;  0,2;  1,2;  3,8; 22,2; 22,3;  9,4;  3,4;  1,8;0,4;0,1;6,3;---;---
  04/1982; 78,1; 54,3;  1,4;  0,1;  1,7; 43,4; 36,5;  3,1;  0,4;  0,2;  0,0;  0,0;  0,1;  0,4; 12,1;  5,2; 39,4;  2,6;  6,5;  0,5;  0,0;  0,0;  6,3;  4,1;  8,5;  0,4;  8,1;  3,2;9,7;0,2;---;78,1;326,5
  05/1982;  0,0;  0,1;  0,0; 26,5;  0,8;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,1;  3,3; 19,3;  0,0;  0,0;  0,3;  2,4; 10,8;  3,8;  0,6;  7,4;1,4;1,3;0,2;26,5;78,5
  06/1982;  0,0;  0,2;  0,1;  0,0;  6,8; 10,6; 11,3;  0,2;  0,4;  0,1;  0,0; 18,7;  6,9; 25,9;  0,2; 23,1;  5,9;  3,2;  0,2;  0,0;  0,9;  7,8;  4,4;  1,4; 44,6; 32,7;  0,0;  0,0;16,4;0,8;---;44,6;222,8
  07/1982; 19,7;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5; 31,1;  0,5;  2,4;  5,8;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  5,9; 19,5;  0,0;  0,1;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;0,1;32,5;0,7;32,5;120,7
  08/1982;  0,0;  0,0; 22,7;  0,2;  0,0;  0,0;  0,1;  0,0;  0,0;  1,0; 27,7;  8,3;  5,0;  0,0;  0,0;  0,0;  0,4;  3,4; 14,3;  7,7;  0,0;  0,0;  0,4;  7,9;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;27,7;99,1
  09/1982;  4,1; 37,3;  0,2;  0,0;  0,0;105,8; 30,2;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,1;  0,0;  0,0;  1,5;  2,8;  1,9;  0,3;  0,5;  0,0;  0,0;  0,0;  0,0;  3,3;29,2;1,7;---;105,8;220,5
  10/1982;  0,0;  8,3;  4,4;  0,0;  0,0;  7,2;  4,2; 34,5; 54,9; 51,8;  8,9;  0,0;  0,9;  0,4;  0,0;  0,7;  6,4;  3,4;  4,5;  0,0;  0,0;  0,0;  0,0; 24,5;  0,2;  5,6; 12,1;  2,1;20,5;0,7;0,0;54,9;256,2
  11/1982;  0,0;  0,0; 11,0;  0,0; 27,5; 31,6; 15,1; 16,2; 33,7;109,4;  0,4;  0,9; 32,9;136,3;---; 37,1; 10,8;  2,4;  0,0;  1,2; 14,7; 10,4;  1,9; 41,1;  6,3;  0,2; 15,6;  1,9;11,4;0,1;---;---;---
  12/1982;  1,0;  1,8;149,1;109,2;  1,7;  0,0; 25,4; 17,9;---;---;---;---; 41,6;  3,8;  0,8;  1,3;  6,9;  1,4;  0,0; 35,5;  6,7;  2,8;  0,2;---;---;---; 12,1;  0,0;0,2;21,9;0,1;---;---
  01/1983;  0,0;  1,4;  0,4; 14,4;  7,1;  5,3; 79,1;  0,3;  1,7;  0,3;  0,0;  0,0; 15,8; 48,2;  0,7;  0,3; 11,2;  1,9; 34,9; 15,4; 34,5;  0,4;  0,0;  0,0;  0,0;  0,0;  1,6;  0,0;0,0;0,0;0,7;79,1;275,6
  02/1983; 14,1;292,6; 49,6; 51,9;  0,2;  0,0;  0,8;  0,0; 11,6;  1,1;  0,9;  3,7; 16,1;198,2;  0,7;  0,0;  0,0;  4,1;  0,2;  0,0;  0,0;  0,0;  0,0;  4,1;  6,9; 18,1;  8,5;  0,0;---;---;---;292,6;683,4
  03/1983;  0,3; 52,4;  1,3;  2,8;  0,8; 77,9; 70,5; 11,9;  0,2;  0,0;  0,0;  8,1;  0,5; 17,7;  1,9;  0,8;  0,0;  0,0;  0,9;---; 60,8; 13,7;  0,8; 12,9;  2,5;  0,7;  0,3;  0,8;0,0;4,9;33,1;---;---
  04/1983;  1,8;  0,0;  0,0;  0,0;  0,0; 29,2;128,8;  4,8;  0,0;  0,3;  0,0;  0,0;  0,2;  0,3;  0,0;  1,8; 54,5;  6,0; 44,9; 11,8;  4,4;102,9;  5,8;  0,0; 10,7; 25,9;  0,9;  1,4;0,0;0,0;---;128,8;436,4
  05/1983;  0,0;  1,3; 25,2;  4,5;  0,2;  0,0;  1,2;  0,1;  0,5;  0,0;  0,0;  0,7; 75,6; 77,9; 16,5;  0,3;  0,0; 12,1;  0,0; 21,8;  0,0;  5,1;  0,0; 12,1;  0,8; 13,4;  0,0;  3,1;58,5;13,3;13,1;77,9;357,3
  06/1983; 93,3;  1,4; 12,3;  0,3; 17,4; 35,1; 33,6;  0,2; 25,7; 25,5; 21,3; 17,5;  0,2;  0,3;  2,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,9;  3,8;  3,1;  0,2;5,3;1,4;---;93,3;306,4
  07/1983;  0,0;  0,2;  0,6;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  2,1;  0,0;  0,0; 14,8;  2,3;  0,0;  0,4; 29,8;  0,0;  0,5;  0,1;  0,1;  0,4;  0,5;  0,0;0,0;0,3;0,4;29,8;56,5
  08/1983;  0,5; 26,0;  1,0;  2,9;  0,2;  0,0;  0,0;  0,0;  0,1;  0,2;  0,3;  0,1;  0,0;  0,3;  0,0;  0,1;  2,5;  0,0; 17,2;  0,3;  8,7;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;26,0;60,8
  09/1983;  0,0;  3,0;  6,4; 30,7;  0,3;  3,8;  0,1; 50,0; 35,3;  0,6; 12,6;  9,9;  0,5;  1,9;---;---;---;---;---;---;---;---;148,3; 21,3;  0,6;  2,8;  0,0;  0,1;0,1;0,2;---;---;---
  10/1983;  0,1;  0,7; 22,5; 22,9;  0,2;  0,1;  0,0;  0,0;  0,0;  3,6; 31,6; 13,2;  0,1;  9,7; 19,5;  0,2;  0,1; 17,2; 87,8;  7,1;  1,1; 48,9;  0,4;140,3;  0,7;  1,2;  0,0;  0,0;0,0;0,1;0,0;140,3;429,3
  11/1983;  8,3;  2,1;  9,1; 11,4;  1,8;  0,0;  0,0;  0,0;  0,0;  0,0;  6,2;  4,5;  0,2;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  4,3; 13,8; 11,8; 34,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;34,5;108,3
  12/1983;  0,0;  0,9;  3,2; 25,6;  1,2;  0,0;  0,7;  0,0;  0,0;  0,0; 73,3; 36,3;  0,2; 13,3;  0,0; 19,7;  0,9;  0,0;  0,4;  1,5;  3,1;  0,0; 35,4; 40,8;---;  0,9; 69,7;  3,1;1,1;0,4;0,6;---;---
  01/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0;  0,0;  0,0; 47,5; 66,6;101,6; 62,5; 10,9; 15,0;  7,6;  0,4;8,4;0,6;8,4;101,6;385,7
  02/1984;  0,0;  0,0;  0,0;  0,3;  0,0;  0,2;  3,1; 24,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;0,0;---;---;24,4;29,5
  03/1984;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0; 10,2; 38,0;  6,1;  0,0;  0,0;  1,4;  3,1; 11,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,6; 63,3; 23,5;  0,0;  0,0;  0,0;  0,2;  0,9;0,0;85,2;61,1;85,2;310,3
  04/1984;  1,0;  0,0;  0,0; 46,1; 18,1;  0,0;  1,5; 13,3;  0,2;  8,4; 14,1;  0,1;  0,0;  0,0;  0,0;  1,6;  0,0;  0,0;  0,5;  1,1;  0,0; 27,2;  0,3;  1,3; 88,0;  3,2;  8,6; 20,5;0,4;0,6;---;88,0;256,1
  05/1984;  0,2;  5,1;  4,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0; 30,2;  6,0;  2,1;  6,2;  3,8;---;---;---;---; 25,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,8;---;---
  06/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,7;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;0,0;0,0;---;11,7;13,3
  07/1984;  0,0;  0,0;  0,0; 11,9;  0,0;  0,0;  0,0;  1,8;  0,2;  0,0;  0,0;  0,0; 29,5;  0,9; 13,8;  0,2;  0,9;  0,2;  0,0;  0,0;  0,0;  9,8;  1,6;  8,9;  0,1;  0,2;  1,0;  0,3;16,9;43,1;0,0;43,1;141,3
  08/1984;  0,1;  0,0; 18,3; 10,5;  0,0;  0,0;  0,0;  3,0;  0,3;  0,1;  0,0;  0,0;  0,0;  0,9;  1,1; 12,7; 13,4; 23,1;  0,7;  0,2;  0,1;  2,7; 24,7;  0,2;  3,3; 17,8;  0,0;  0,0;1,1;5,0;0,2;24,7;139,5
  09/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5; 17,8;  2,5;  0,0;  0,0;  0,0;  0,0;---;---;---;---;---;---;---;---;---;---; 73,1;  0,0;  9,4;  0,0;  3,1;0,0;0,0;---;---;---
  10/1984;  0,0;  0,0;  0,0;  0,0;  0,3;  0,1; 22,1;  1,8; 14,6;  0,3;  0,2;  0,3;  0,0;  0,0;  0,3;  8,4;  0,0;  0,0;105,6;  6,3;  0,1;  0,0;  0,0;  0,0;  4,9;  0,3;  0,0;  0,0;0,0;0,0;1,0;105,6;166,6
  11/1984; 15,5;  3,6;  0,0;  0,3; 14,9; 13,4;  0,2;  0,0;  0,0;  1,3;  0,0; 27,2;  2,9; 15,1;  2,5;  0,0;  0,0;  5,7; 30,0;  1,8; 91,1;  3,4;  0,0;  0,0;  1,4; 64,1; 20,5;  0,0;0,0;0,0;---;91,1;314,9
  12/1984;  2,1; 12,7; 14,5; 27,5;  0,0;  0,0;  6,5; 39,7; 15,6;  0,4;  0,0;  0,0;  5,0; 26,3; 50,6;  1,4;  1,5; 12,1;  0,2;  0,0;  0,0; 14,0;  0,0;  0,4;---; 15,4;  0,4; 16,2;13,4;0,4;40,0;---;---
  01/1985;  0,0; 19,0; 17,5;  3,3;  0,8;  0,0;  0,2;  9,5; 59,7;  0,2;  0,0;  0,0;  0,0; 17,4;  0,3;  0,0;  9,7; 48,3;  4,7;  7,1; 32,5;  8,4; 41,1;122,3;  2,2;  6,3; 10,5;  0,9;2,2;0,2;2,2;122,3;426,5
  02/1985;  7,3; 20,3;  1,9;  0,0; 45,9;  9,6;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 24,9; 47,2; 34,1; 29,2;  0,0; 27,9;  0,1;  0,0; 12,1; 10,2; 79,4; 14,0; 16,7;  0,9; 23,8; 77,4;---;---;---;79,4;483,0
  03/1985; 37,3; 29,3; 60,9;  7,8;  0,4; 11,4;  0,0;  0,0;  0,0;  0,0;  8,5;  0,0;  2,5;---;---;---; 57,8; 40,7;  2,1;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 44,7;  3,7;  0,0;0,0;0,0;37,5;---;---
  04/1985;  1,0;  0,3;  0,0;  0,0; 38,5; 15,9;  0,1;  0,0; 29,5;  0,6;  0,1; 52,7;178,6; 13,6;  0,2;  0,6;  0,5;  0,2;121,2;  9,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;1,1;---;178,6;463,8
  05/1985;113,4; 18,4;  4,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3;  5,1;  0,3;  0,1;  0,0;  0,0;  0,0;  0,0;0,0;0,0;39,5;113,4;216,0
  06/1985;  0,0;  0,0;  0,2; 34,2;  3,1;  0,0;  0,0;  0,0;  4,3; 10,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  3,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;0,0;0,0;---;34,2;56,7
